Date,Open,High,Low,Close,Adj Close,Volume,Name
08 April 2019,1338.150024,1346.800049,1332.349976,1342.449951,1340.253418,148426,KOTAKBANK
09 April 2019,1342,1346.900024,1323,1342.150024,1339.953979,113037,KOTAKBANK
10 April 2019,1344,1367,1342.400024,1350.349976,1348.140503,450047,KOTAKBANK
11 April 2019,1350,1350,1334,1342.349976,1340.153564,305846,KOTAKBANK
12 April 2019,1338.900024,1350,1338,1345.5,1343.298462,70385,KOTAKBANK
15 April 2019,1345.550049,1375,1344.199951,1371.150024,1368.906494,72722,KOTAKBANK
16 April 2019,1382.400024,1394,1371.650024,1385.949951,1383.682251,255631,KOTAKBANK
18 April 2019,1387,1392.300049,1361,1376.699951,1374.447388,305889,KOTAKBANK
22 April 2019,1374.900024,1374.900024,1348,1360.349976,1358.124146,76648,KOTAKBANK
23 April 2019,1359.949951,1367.949951,1352.099976,1359,1356.776489,261116,KOTAKBANK
24 April 2019,1353.949951,1372.550049,1340.5,1370,1367.758301,102645,KOTAKBANK
25 April 2019,1374,1378.650024,1357.25,1365,1362.766479,305444,KOTAKBANK
26 April 2019,1360,1384.25,1343.349976,1378.050049,1375.795288,103955,KOTAKBANK
30 April 2019,1384.75,1396.949951,1353,1387.050049,1384.780518,242921,KOTAKBANK
02 May 2019,1394,1421.75,1383.849976,1407.699951,1405.396606,441944,KOTAKBANK
03 May 2019,1409,1435.5,1401.050049,1418.150024,1415.82959,143083,KOTAKBANK
06 May 2019,1401.5,1416,1400,1411.949951,1409.639648,128628,KOTAKBANK
07 May 2019,1413,1424.900024,1398.25,1406.099976,1403.799194,83335,KOTAKBANK
08 May 2019,1409.900024,1414,1391.550049,1403.550049,1401.25354,135526,KOTAKBANK
09 May 2019,1396.949951,1407.849976,1370,1389.25,1386.976929,227045,KOTAKBANK
10 May 2019,1375,1405.400024,1370,1395.050049,1392.767456,113219,KOTAKBANK
13 May 2019,1391.099976,1399.400024,1381.300049,1389.949951,1387.675659,123300,KOTAKBANK
14 May 2019,1389.949951,1397.400024,1370,1384.800049,1382.53418,119304,KOTAKBANK
15 May 2019,1388.75,1403.650024,1379.300049,1396.75,1394.464478,254009,KOTAKBANK
16 May 2019,1382,1422.599976,1378.949951,1413.849976,1411.536621,62287,KOTAKBANK
17 May 2019,1414,1469.900024,1413.949951,1460.699951,1458.309937,172508,KOTAKBANK
20 May 2019,1484,1505,1462.050049,1502,1499.542358,161197,KOTAKBANK
21 May 2019,1502,1515,1483.599976,1487.199951,1484.766602,138017,KOTAKBANK
22 May 2019,1487,1517.199951,1487,1495.5,1493.052979,97747,KOTAKBANK
23 May 2019,1506,1555.449951,1488.650024,1500.699951,1498.244507,306313,KOTAKBANK
24 May 2019,1503,1524,1491.5,1513.849976,1511.372925,99418,KOTAKBANK
27 May 2019,1513,1531.349976,1500.599976,1526.550049,1524.052246,91973,KOTAKBANK
28 May 2019,1528.550049,1531.800049,1501,1514.349976,1511.872192,49920,KOTAKBANK
29 May 2019,1515,1529.550049,1502.800049,1515.349976,1512.870605,44663,KOTAKBANK
30 May 2019,1515,1538.699951,1513.75,1533.5,1530.990845,39865,KOTAKBANK
31 May 2019,1544,1544,1465,1519.699951,1517.213501,128837,KOTAKBANK
03 June 2019,1524,1535,1506.599976,1530.849976,1528.345093,51772,KOTAKBANK
04 June 2019,1525,1539.449951,1523.449951,1531.300049,1528.794434,35957,KOTAKBANK
06 June 2019,1529,1539.5,1501.300049,1515.199951,1512.720703,59370,KOTAKBANK
07 June 2019,1516,1519.900024,1488.800049,1512.349976,1509.875366,58832,KOTAKBANK
10 June 2019,1508.5,1511,1487.550049,1502.699951,1500.241211,109108,KOTAKBANK
11 June 2019,1505.050049,1512.449951,1493.599976,1507.5,1505.033325,32291,KOTAKBANK
12 June 2019,1495,1502,1476.400024,1482.699951,1480.274048,93805,KOTAKBANK
13 June 2019,1483.900024,1509.050049,1477.449951,1505.449951,1502.986572,128066,KOTAKBANK
14 June 2019,1502,1505,1466.650024,1473.800049,1471.38855,392834,KOTAKBANK
17 June 2019,1475,1477.800049,1451.300049,1459.349976,1456.96228,118169,KOTAKBANK
18 June 2019,1462.199951,1473.75,1455.650024,1462.650024,1460.256714,90218,KOTAKBANK
19 June 2019,1473.199951,1503.849976,1473.150024,1498.400024,1495.948242,113927,KOTAKBANK
20 June 2019,1504,1519.800049,1497,1517.650024,1515.16687,91189,KOTAKBANK
21 June 2019,1519,1519,1484,1489.800049,1487.362427,66998,KOTAKBANK
24 June 2019,1484,1496.25,1464.599976,1471.150024,1468.743042,91637,KOTAKBANK
25 June 2019,1471,1491.199951,1467.800049,1484.199951,1481.771484,68055,KOTAKBANK
26 June 2019,1489.900024,1495.800049,1475.199951,1491.099976,1488.660278,83013,KOTAKBANK
27 June 2019,1499,1506.75,1478.099976,1482.550049,1480.124268,92423,KOTAKBANK
28 June 2019,1488.900024,1488.900024,1472,1476.599976,1474.184082,85890,KOTAKBANK
01 July 2019,1483,1490,1469.699951,1481.349976,1478.926147,57000,KOTAKBANK
02 July 2019,1490,1490,1467.5,1470.949951,1468.543213,54560,KOTAKBANK
03 July 2019,1480,1481.25,1463,1474.900024,1472.486816,75867,KOTAKBANK
04 July 2019,1480,1504.599976,1476.099976,1497.800049,1495.349365,84185,KOTAKBANK
05 July 2019,1502,1520.849976,1500.449951,1517.599976,1515.116821,161045,KOTAKBANK
08 July 2019,1516.900024,1516.900024,1470.900024,1475.5,1473.085693,122146,KOTAKBANK
09 July 2019,1475,1475.050049,1439.849976,1463.099976,1460.706055,74715,KOTAKBANK
10 July 2019,1466.650024,1481.150024,1461.25,1475.599976,1473.185669,87792,KOTAKBANK
11 July 2019,1478.5,1494,1472.400024,1485.150024,1482.719971,180497,KOTAKBANK
12 July 2019,1481.050049,1494.699951,1475.900024,1484.25,1482.620117,131633,KOTAKBANK
15 July 2019,1497.949951,1510.25,1480,1507.75,1506.094238,60446,KOTAKBANK
16 July 2019,1513,1513,1490.400024,1502.5,1500.849976,68707,KOTAKBANK
17 July 2019,1491,1546.800049,1491,1532.900024,1531.216675,233577,KOTAKBANK
18 July 2019,1530,1543.300049,1527.150024,1537.599976,1535.911499,48605,KOTAKBANK
19 July 2019,1537.599976,1540,1490.300049,1499.800049,1498.152954,142496,KOTAKBANK
22 July 2019,1500,1500,1442,1453.650024,1452.053711,128450,KOTAKBANK
23 July 2019,1459.900024,1511.75,1455.75,1493.699951,1492.05957,264267,KOTAKBANK
24 July 2019,1493,1509.849976,1476.449951,1497.599976,1495.955322,155767,KOTAKBANK
25 July 2019,1498.699951,1504.699951,1480.449951,1485.400024,1483.768799,245924,KOTAKBANK
26 July 2019,1485.900024,1518.5,1477.150024,1511,1509.340698,87183,KOTAKBANK
29 July 2019,1511,1524.900024,1498,1503.099976,1501.449341,99416,KOTAKBANK
30 July 2019,1505,1509.5,1484.449951,1498,1496.35498,106541,KOTAKBANK
31 July 2019,1475,1534.5,1475,1519.099976,1517.431763,309683,KOTAKBANK
01 August 2019,1513,1518.949951,1486.199951,1496.150024,1494.506958,68556,KOTAKBANK
02 August 2019,1497,1515,1470.699951,1507.599976,1505.944458,121198,KOTAKBANK
05 August 2019,1499,1499,1456,1460.349976,1458.746338,433145,KOTAKBANK
06 August 2019,1455,1493.75,1450.099976,1484.900024,1483.269409,100994,KOTAKBANK
07 August 2019,1480,1499.699951,1466.599976,1476.25,1474.628784,165250,KOTAKBANK
08 August 2019,1492.75,1509,1467.400024,1504.050049,1502.398315,83620,KOTAKBANK
09 August 2019,1505.599976,1536,1504.849976,1533.75,1532.065674,94937,KOTAKBANK
13 August 2019,1534.900024,1534.900024,1506,1511.800049,1510.139893,116812,KOTAKBANK
14 August 2019,1513,1513.300049,1480.550049,1491.900024,1490.261719,152095,KOTAKBANK
16 August 2019,1486.550049,1506.449951,1478.5,1499.5,1497.853394,78861,KOTAKBANK
19 August 2019,1500.599976,1519.400024,1491.949951,1496.25,1494.606934,65889,KOTAKBANK
20 August 2019,1497.800049,1510.5,1483.199951,1506.099976,1504.446045,67308,KOTAKBANK
21 August 2019,1497.050049,1517.849976,1497.050049,1505.800049,1504.146484,72717,KOTAKBANK
22 August 2019,1506,1509.150024,1472,1477.300049,1475.677734,182048,KOTAKBANK
23 August 2019,1477.5,1488.449951,1446.449951,1472.5,1470.882935,170036,KOTAKBANK
26 August 2019,1498.199951,1520,1455.349976,1513.300049,1511.638306,118473,KOTAKBANK
27 August 2019,1514.75,1521.900024,1495,1502.25,1500.60022,672501,KOTAKBANK
28 August 2019,1503,1503.050049,1473.599976,1483.599976,1481.970703,100896,KOTAKBANK
29 August 2019,1474.599976,1479,1447,1450.300049,1448.707397,53501,KOTAKBANK
30 August 2019,1448.699951,1458.099976,1422,1431.699951,1430.127686,1019660,KOTAKBANK
03 September 2019,1431.5,1431.5,1405.099976,1414.349976,1412.796875,90691,KOTAKBANK
04 September 2019,1414,1437.800049,1399,1426.949951,1425.382935,87534,KOTAKBANK
05 September 2019,1429,1441,1405.650024,1409.449951,1407.902222,117288,KOTAKBANK
06 September 2019,1413.25,1444.349976,1411.25,1441.599976,1440.016846,43617,KOTAKBANK
09 September 2019,1435.099976,1475,1424,1471.099976,1469.484497,50350,KOTAKBANK
11 September 2019,1471,1478.5,1459.550049,1474.650024,1473.03064,46050,KOTAKBANK
12 September 2019,1467.099976,1483.599976,1452.199951,1457.5,1455.899414,44881,KOTAKBANK
13 September 2019,1464.900024,1485.949951,1448.449951,1483.550049,1481.920776,50407,KOTAKBANK
16 September 2019,1478.699951,1491.75,1465.099976,1472.599976,1470.982788,769513,KOTAKBANK
17 September 2019,1472,1480.449951,1444.199951,1449.099976,1447.508667,31835,KOTAKBANK
18 September 2019,1446,1478.349976,1446,1462.900024,1461.293457,53877,KOTAKBANK
19 September 2019,1456,1462.650024,1445.400024,1453.400024,1451.803955,66794,KOTAKBANK
20 September 2019,1450.25,1598,1450.25,1538.5,1536.810425,384987,KOTAKBANK
23 September 2019,1578,1660,1530,1643,1641.195679,337073,KOTAKBANK
24 September 2019,1637,1640.800049,1590,1617.900024,1616.123291,233818,KOTAKBANK
25 September 2019,1615,1617,1580.25,1601.25,1599.491577,585046,KOTAKBANK
26 September 2019,1601,1682.400024,1601,1629.349976,1627.560669,206088,KOTAKBANK
27 September 2019,1623.900024,1650,1606.099976,1644.199951,1642.394287,86728,KOTAKBANK
30 September 2019,1640,1661.550049,1614.400024,1644.349976,1642.544189,124803,KOTAKBANK
01 October 2019,1639,1656.199951,1622.800049,1647.75,1645.940552,73736,KOTAKBANK
03 October 2019,1648,1648,1607.449951,1616,1614.225342,112270,KOTAKBANK
04 October 2019,1620.900024,1634.199951,1557.900024,1562.349976,1560.634277,471750,KOTAKBANK
07 October 2019,1564,1593.300049,1550.199951,1556.150024,1554.44104,93534,KOTAKBANK
09 October 2019,1555,1626.800049,1549.550049,1608.300049,1606.533813,110873,KOTAKBANK
10 October 2019,1600,1606.550049,1566.650024,1585.849976,1584.108521,53107,KOTAKBANK
11 October 2019,1592,1624.900024,1575.75,1588.099976,1586.355957,135843,KOTAKBANK
14 October 2019,1592.199951,1609,1576.099976,1583.75,1582.010742,110444,KOTAKBANK
15 October 2019,1586,1629.650024,1577.800049,1614.800049,1613.026733,158090,KOTAKBANK
16 October 2019,1617,1623.800049,1592.550049,1606.050049,1604.286377,119324,KOTAKBANK
17 October 2019,1613.900024,1613.900024,1587,1603.949951,1602.188599,69220,KOTAKBANK
18 October 2019,1603.949951,1618.949951,1591.050049,1615.449951,1613.675903,118713,KOTAKBANK
22 October 2019,1620,1643.349976,1592.400024,1628.900024,1627.111328,247154,KOTAKBANK
23 October 2019,1634.900024,1638.199951,1603.599976,1612.650024,1610.87915,104829,KOTAKBANK
24 October 2019,1616,1629.5,1598,1613.300049,1611.528442,51940,KOTAKBANK
25 October 2019,1618,1618,1569,1587.900024,1586.15625,90449,KOTAKBANK
27 October 2019,1591.5,1600.599976,1590,1593.25,1591.500366,10762,KOTAKBANK
29 October 2019,1598.800049,1598.800049,1568.800049,1575.050049,1573.320435,107177,KOTAKBANK
30 October 2019,1576.150024,1588,1576.150024,1578.800049,1577.066284,42613,KOTAKBANK
31 October 2019,1579,1605.550049,1566,1573.150024,1571.422485,76368,KOTAKBANK
01 November 2019,1573,1585,1564.5,1580.199951,1578.464722,57122,KOTAKBANK
04 November 2019,1580,1596,1564.800049,1569.800049,1568.076172,39073,KOTAKBANK
05 November 2019,1570.050049,1570.800049,1550.400024,1553.849976,1552.143677,57680,KOTAKBANK
06 November 2019,1560,1587.550049,1541.599976,1571.449951,1569.724243,93259,KOTAKBANK
07 November 2019,1577,1586.449951,1559.75,1584.25,1582.510254,47716,KOTAKBANK
08 November 2019,1581,1606.949951,1573,1600.199951,1598.442627,60244,KOTAKBANK
11 November 2019,1597,1620,1592.849976,1616.900024,1615.12439,76842,KOTAKBANK
13 November 2019,1617,1627.449951,1601.599976,1605.449951,1603.68689,62832,KOTAKBANK
14 November 2019,1606,1610.25,1584.849976,1597.5,1595.745605,61366,KOTAKBANK
15 November 2019,1614.900024,1629,1602.949951,1623,1621.217773,95010,KOTAKBANK
18 November 2019,1626,1635,1617.400024,1627.349976,1625.562866,64894,KOTAKBANK
19 November 2019,1631,1631,1614.849976,1623.300049,1621.517334,63477,KOTAKBANK
20 November 2019,1623.300049,1623.300049,1595.550049,1599.099976,1597.343994,83241,KOTAKBANK
21 November 2019,1604.900024,1605,1587.050049,1595.349976,1593.598022,186677,KOTAKBANK
22 November 2019,1595,1595,1565.25,1568.5,1566.777466,48330,KOTAKBANK
25 November 2019,1568.5,1606.400024,1568.5,1604.849976,1603.087524,54000,KOTAKBANK
26 November 2019,1608,1610.449951,1592.349976,1603.949951,1602.188599,40356,KOTAKBANK
27 November 2019,1607,1624,1602.150024,1618.550049,1616.772705,45215,KOTAKBANK
28 November 2019,1612.150024,1626,1607.550049,1615.400024,1613.626099,38781,KOTAKBANK
29 November 2019,1600.050049,1621.5,1592.900024,1614.400024,1612.627197,31994,KOTAKBANK
02 December 2019,1614.400024,1636.099976,1600.25,1633,1631.206665,376481,KOTAKBANK
03 December 2019,1635,1650,1632,1646.449951,1644.641846,139469,KOTAKBANK
04 December 2019,1649.699951,1659.5,1633,1651.75,1649.936157,130195,KOTAKBANK
05 December 2019,1655.050049,1659.900024,1640.5,1649.949951,1648.138062,97940,KOTAKBANK
06 December 2019,1650,1679,1644.349976,1674.300049,1672.461426,119872,KOTAKBANK
09 December 2019,1677,1679.400024,1657,1658.849976,1657.02832,52284,KOTAKBANK
10 December 2019,1669,1669,1651.400024,1659.099976,1657.278076,134001,KOTAKBANK
11 December 2019,1660,1690.550049,1659.050049,1686.050049,1684.198486,257723,KOTAKBANK
12 December 2019,1689,1720,1682.800049,1715.699951,1713.815918,76674,KOTAKBANK
13 December 2019,1716,1716.550049,1688.699951,1691.949951,1690.091919,120659,KOTAKBANK
16 December 2019,1698.5,1729.5,1695,1704.349976,1702.478394,73395,KOTAKBANK
17 December 2019,1715,1720.349976,1709,1713.050049,1711.168945,41314,KOTAKBANK
18 December 2019,1714.25,1726.400024,1706.75,1724.150024,1722.256592,158556,KOTAKBANK
19 December 2019,1725,1734.349976,1716.150024,1729.300049,1727.401123,39474,KOTAKBANK
20 December 2019,1728.5,1728.5,1687.5,1693.050049,1691.190796,85883,KOTAKBANK
23 December 2019,1696.050049,1711,1696,1705,1703.127563,34250,KOTAKBANK
24 December 2019,1703,1716.900024,1700.099976,1711.699951,1709.82019,39777,KOTAKBANK
26 December 2019,1713.949951,1715,1690.099976,1694.050049,1692.189697,20470,KOTAKBANK
27 December 2019,1697.199951,1700.599976,1680.550049,1685.050049,1683.199585,88598,KOTAKBANK
30 December 2019,1724,1724,1685,1688.199951,1686.346069,42574,KOTAKBANK
31 December 2019,1688.300049,1690.099976,1670.5,1684.5,1682.650146,179929,KOTAKBANK
01 January 2020,1686.900024,1696.5,1672.099976,1674.599976,1672.760986,31567,KOTAKBANK
02 January 2020,1672.099976,1682.099976,1664.300049,1671.449951,1669.614502,139603,KOTAKBANK
03 January 2020,1682.5,1682.5,1645.099976,1657.849976,1656.029419,302846,KOTAKBANK
06 January 2020,1658,1658.699951,1638.550049,1652.349976,1650.5354,190290,KOTAKBANK
07 January 2020,1660,1674.550049,1650.5,1671.199951,1669.364746,51772,KOTAKBANK
08 January 2020,1663,1663,1638.650024,1655.449951,1653.63208,9573056,KOTAKBANK
09 January 2020,1663.349976,1674,1658.849976,1664.849976,1663.021606,30682,KOTAKBANK
10 January 2020,1677.800049,1692.349976,1671.650024,1684.199951,1682.350464,88961,KOTAKBANK
13 January 2020,1690.400024,1704,1686.550049,1691.199951,1689.342651,154156,KOTAKBANK
14 January 2020,1695,1697.400024,1671.5,1677.199951,1675.358032,183119,KOTAKBANK
15 January 2020,1678,1686.449951,1666.050049,1677.449951,1675.607788,728263,KOTAKBANK
16 January 2020,1681.400024,1705,1679.25,1700.599976,1698.732422,59133,KOTAKBANK
17 January 2020,1720,1720,1690.5,1697.800049,1695.935669,44788,KOTAKBANK
20 January 2020,1710,1710.699951,1610.949951,1618.050049,1616.273193,241384,KOTAKBANK
21 January 2020,1608.900024,1630.699951,1586.5,1625.949951,1624.164429,136753,KOTAKBANK
22 January 2020,1630.599976,1636.050049,1576.050049,1585.900024,1584.158447,112720,KOTAKBANK
23 January 2020,1585.050049,1608.550049,1585,1606.25,1604.486084,79246,KOTAKBANK
24 January 2020,1607,1647,1587.800049,1643.949951,1642.144531,99272,KOTAKBANK
27 January 2020,1630,1630,1609,1618.800049,1617.022339,55868,KOTAKBANK
28 January 2020,1618,1637.699951,1611,1626.349976,1624.563965,41881,KOTAKBANK
29 January 2020,1628,1645.800049,1623.650024,1641.150024,1639.347778,53998,KOTAKBANK
30 January 2020,1644,1644,1619,1628.099976,1626.312134,47737,KOTAKBANK
31 January 2020,1712,1720,1682.050049,1691.050049,1689.192993,235866,KOTAKBANK
03 February 2020,1645,1680.849976,1634.300049,1677.449951,1675.607788,34939,KOTAKBANK
04 February 2020,1678.5,1702,1671.800049,1698,1696.135376,39531,KOTAKBANK
05 February 2020,1698.150024,1706.800049,1677.199951,1690.849976,1688.993164,32786,KOTAKBANK
06 February 2020,1682.050049,1698.300049,1668,1674,1672.161621,325437,KOTAKBANK
07 February 2020,1675.150024,1675.150024,1644.5,1652.699951,1650.88501,41159,KOTAKBANK
10 February 2020,1663.900024,1674.300049,1646,1669.849976,1668.016235,35196,KOTAKBANK
11 February 2020,1678.150024,1684.949951,1668.349976,1677.150024,1675.308228,36651,KOTAKBANK
12 February 2020,1680.099976,1719.949951,1677,1714.75,1712.866943,3668213,KOTAKBANK
13 February 2020,1716,1716,1683,1689.5,1687.644653,46772,KOTAKBANK
14 February 2020,1693,1702.699951,1663.75,1681.699951,1679.853149,38259,KOTAKBANK
17 February 2020,1682.25,1699,1672.800049,1691.150024,1689.292969,55497,KOTAKBANK
18 February 2020,1691,1699,1678.800049,1691.050049,1689.192993,49969,KOTAKBANK
19 February 2020,1718,1739.949951,1696.099976,1700,1698.133179,78609,KOTAKBANK
20 February 2020,1700,1700,1677.949951,1686.699951,1684.847778,56645,KOTAKBANK
24 February 2020,1683,1683,1663.550049,1678.349976,1676.506958,28242,KOTAKBANK
25 February 2020,1677,1689.599976,1668.849976,1676.300049,1674.459229,26954,KOTAKBANK
26 February 2020,1675.800049,1677,1657.849976,1666.150024,1664.320313,85519,KOTAKBANK
27 February 2020,1663.449951,1688,1661.349976,1683.300049,1681.451416,31025,KOTAKBANK
28 February 2020,1658,1658.650024,1615,1619.650024,1617.871338,123913,KOTAKBANK
02 March 2020,1648,1648,1586.099976,1599.300049,1597.543823,132741,KOTAKBANK
03 March 2020,1599.5,1636.699951,1587.599976,1624.5,1622.716064,104484,KOTAKBANK
04 March 2020,1627.099976,1631.349976,1579,1607.599976,1605.834595,157978,KOTAKBANK
05 March 2020,1620,1676.449951,1608.949951,1651.699951,1649.886108,95792,KOTAKBANK
06 March 2020,1617,1644.300049,1600,1632.449951,1630.657227,147715,KOTAKBANK
09 March 2020,1632.449951,1632.449951,1632.449951,1632.449951,1630.657227,0,KOTAKBANK
11 March 2020,1579.900024,1605.050049,1543.349976,1589.099976,1587.354858,74853,KOTAKBANK
12 March 2020,1520,1546.050049,1430.199951,1466.449951,1464.8396,329681,KOTAKBANK
13 March 2020,1399,1504.050049,1247,1470.550049,1468.935059,550928,KOTAKBANK
16 March 2020,1411.050049,1446.400024,1375.400024,1384.099976,1382.580078,434038,KOTAKBANK
17 March 2020,1380,1401.400024,1302.550049,1321.400024,1319.948975,276042,KOTAKBANK
18 March 2020,1320.099976,1331.599976,1162.400024,1173,1171.711914,359047,KOTAKBANK
19 March 2020,1099.699951,1253.449951,1000.349976,1207.75,1206.423706,369020,KOTAKBANK
20 March 2020,1223,1282,1147.400024,1263.349976,1261.962646,665046,KOTAKBANK
23 March 2020,1150,1201.300049,1076,1100.349976,1099.141602,248098,KOTAKBANK
24 March 2020,1198,1198.800049,1040.849976,1148.699951,1147.438599,230624,KOTAKBANK
25 March 2020,1131.099976,1321,1120,1290.150024,1288.733276,3018699,KOTAKBANK
26 March 2020,1300,1419.150024,1255.050049,1389,1387.474731,286907,KOTAKBANK
27 March 2020,1412.349976,1452.150024,1376,1397.949951,1396.414673,363333,KOTAKBANK
30 March 2020,1375,1379.400024,1276,1296,1294.576782,572011,KOTAKBANK
31 March 2020,1339,1339,1284.75,1296.349976,1294.926392,115627,KOTAKBANK
01 April 2020,1291.099976,1292,1157.050049,1182.099976,1180.80188,434613,KOTAKBANK
03 April 2020,1183,1183.650024,1090.199951,1140,1138.748047,360612,KOTAKBANK
07 April 2020,1223.900024,1229.949951,1170.449951,1196.949951,1195.635498,222392,KOTAKBANK
08 April 2020,1180,1242.150024,1161,1187.599976,1186.295776,361578,KOTAKBANK
09 April 2020,1190,1306.349976,1190,1276.800049,1275.397949,250440,KOTAKBANK
13 April 2020,1256.849976,1257.599976,1216.800049,1251.25,1249.875977,118574,KOTAKBANK
15 April 2020,1269.449951,1270,1154.099976,1173.300049,1172.011597,358215,KOTAKBANK
16 April 2020,1168,1168,1114.699951,1130.349976,1129.108643,450111,KOTAKBANK
17 April 2020,1181.550049,1197.25,1134.400024,1186.449951,1185.146973,523823,KOTAKBANK
20 April 2020,1218,1224.5,1172.650024,1177.550049,1176.256836,216926,KOTAKBANK
21 April 2020,1142.099976,1155,1125.099976,1130.449951,1129.208618,126083,KOTAKBANK
22 April 2020,1122,1166,1108,1151,1149.735962,665885,KOTAKBANK
23 April 2020,1174,1252.800049,1157,1249.849976,1248.477417,346585,KOTAKBANK
24 April 2020,1224.699951,1257.900024,1214.349976,1240.199951,1238.838013,167219,KOTAKBANK
27 April 2020,1240,1324.349976,1240,1304.050049,1302.618042,244568,KOTAKBANK
28 April 2020,1312,1336.400024,1311.650024,1326.099976,1324.643677,154660,KOTAKBANK
29 April 2020,1332,1350.050049,1315.550049,1326.900024,1325.442871,125946,KOTAKBANK
30 April 2020,1354,1379.900024,1335,1356.949951,1355.459839,205941,KOTAKBANK
04 May 2020,1300,1306.400024,1264.349976,1277.849976,1276.446777,95517,KOTAKBANK
05 May 2020,1295,1304,1225.5,1239.449951,1238.088867,234975,KOTAKBANK
06 May 2020,1240,1276.449951,1214.900024,1245.400024,1244.032471,169681,KOTAKBANK
07 May 2020,1248.650024,1248.650024,1184.650024,1199.5,1198.182739,227464,KOTAKBANK
08 May 2020,1227.699951,1243.150024,1211.699951,1218.650024,1217.311768,225013,KOTAKBANK
11 May 2020,1240,1251.349976,1185,1189.050049,1187.744385,838831,KOTAKBANK
12 May 2020,1176.25,1178,1136.699951,1159.25,1157.977051,320567,KOTAKBANK
13 May 2020,1219.800049,1220.849976,1173.949951,1186.5,1185.197021,452068,KOTAKBANK
14 May 2020,1180,1213,1169.849976,1173.75,1172.46106,264820,KOTAKBANK
15 May 2020,1184,1189.550049,1154,1177.849976,1176.556519,116437,KOTAKBANK
18 May 2020,1183.699951,1183.699951,1110,1113.449951,1112.227173,218783,KOTAKBANK
19 May 2020,1155,1169.349976,1125.25,1130.650024,1129.408447,144853,KOTAKBANK
20 May 2020,1125,1177.650024,1116.349976,1163.25,1161.972534,120124,KOTAKBANK
21 May 2020,1170,1189.300049,1143.650024,1149.800049,1148.537354,133157,KOTAKBANK
22 May 2020,1134,1167,1117,1160.25,1158.975952,246650,KOTAKBANK
26 May 2020,1165,1174.5,1145.25,1152.449951,1151.184326,172638,KOTAKBANK
27 May 2020,1164.949951,1242.550049,1163.25,1216.75,1215.413818,275875,KOTAKBANK
28 May 2020,1232.800049,1254.550049,1202.050049,1228.349976,1227.001099,493404,KOTAKBANK
29 May 2020,1214,1229.400024,1200.550049,1223.699951,1222.356201,596023,KOTAKBANK
01 June 2020,1270,1279.199951,1241.099976,1249.25,1247.878174,199046,KOTAKBANK
02 June 2020,1320,1352.550049,1299.400024,1343.199951,1341.724854,56675895,KOTAKBANK
03 June 2020,1355,1428,1343,1387.599976,1386.076172,371813,KOTAKBANK
04 June 2020,1380.199951,1380.199951,1330.550049,1333.800049,1332.335327,183982,KOTAKBANK
05 June 2020,1341,1358,1321.800049,1339.599976,1338.128906,215800,KOTAKBANK
08 June 2020,1347,1364.75,1315,1337.699951,1336.230957,161972,KOTAKBANK
09 June 2020,1337.699951,1360.199951,1298.699951,1303.75,1302.318237,155342,KOTAKBANK
10 June 2020,1354.599976,1354.599976,1305.150024,1334.25,1332.78479,182446,KOTAKBANK
11 June 2020,1334.25,1334.25,1290,1298.650024,1297.223877,132691,KOTAKBANK
12 June 2020,1249.5,1289,1233,1279.550049,1278.144897,192224,KOTAKBANK
15 June 2020,1270,1272.949951,1237.25,1249.550049,1248.177856,138530,KOTAKBANK
16 June 2020,1275.150024,1295.949951,1238.449951,1276.849976,1275.447876,1510832,KOTAKBANK
17 June 2020,1265.050049,1284.400024,1236.900024,1241,1239.637085,1442551,KOTAKBANK
18 June 2020,1235,1309.849976,1228.150024,1303.349976,1301.918701,194014,KOTAKBANK
19 June 2020,1306.949951,1315,1278.050049,1302,1300.57019,1298337,KOTAKBANK
22 June 2020,1313,1384.5,1298.199951,1355.849976,1354.361084,675955,KOTAKBANK
23 June 2020,1353,1395,1350,1389.599976,1388.073975,174818,KOTAKBANK
24 June 2020,1393,1397.300049,1337,1345.5,1344.022461,180551,KOTAKBANK
25 June 2020,1330,1389.099976,1325,1382.449951,1380.931763,235314,KOTAKBANK
26 June 2020,1380,1381,1327.199951,1340.949951,1339.477417,291374,KOTAKBANK
29 June 2020,1340,1366.599976,1313.550049,1357.949951,1356.45874,222383,KOTAKBANK
30 June 2020,1364,1372.900024,1345.900024,1359.800049,1358.306885,955282,KOTAKBANK
01 July 2020,1324,1364.650024,1316,1356.400024,1354.9104,294504,KOTAKBANK
02 July 2020,1359.699951,1371.400024,1342.849976,1351.650024,1350.165771,230365,KOTAKBANK
03 July 2020,1360.949951,1368,1350.599976,1353.5,1352.013672,85721,KOTAKBANK
06 July 2020,1363.099976,1380.599976,1361,1367.900024,1366.397949,85326,KOTAKBANK
07 July 2020,1368,1374.5,1351.599976,1368.349976,1366.84729,114361,KOTAKBANK
08 July 2020,1368,1378.099976,1348.449951,1352.300049,1350.815063,147051,KOTAKBANK
09 July 2020,1352,1374.5,1348,1368.150024,1366.647583,99284,KOTAKBANK
10 July 2020,1360.449951,1374.599976,1345.300049,1349.5,1348.017944,106490,KOTAKBANK
13 July 2020,1359.900024,1364.199951,1323.900024,1335.199951,1333.733643,283009,KOTAKBANK
14 July 2020,1325,1333,1294.599976,1298.349976,1296.924194,160211,KOTAKBANK
